room_sigudong,room_number,longitude,latitude,security_score,security_fac,room_area,room_contract,building_type,room_price,URL
서울특별시 강서구 화곡동,11784417,126.846756234668,37.5495665693557,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,27.56,전세,공동주택,1억3000,https://www.peterpanz.com/house/11784417
경기도 부천시 춘의동,11783378,126.78424898386,37.499315001517,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,42.35,전세,공동주택,1억5200,https://www.peterpanz.com/house/11783378
서울특별시 강서구 화곡동,11782210,126.84297849759,37.529167164192,17,현관보안 / CCTV / 인터폰 / 비디오폰,49.26,전세,공동주택,1억4000,https://www.peterpanz.com/house/11782210
경기도 부천시 고강동,11783376,126.81797249314,37.527086662302,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,41.25,전세,공동주택,1억5200,https://www.peterpanz.com/house/11783376
경기도 부천시 고강동,11784414,126.81639684919,37.527959943491,13,현관보안 / 카드키 / 방범창,47.02,전세,공동주택,1억4000,https://www.peterpanz.com/house/11784414
경기도 부천시 여월동,11783374,126.80196431957,37.518574202687,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,48.12,전세,공동주택,1억8900,https://www.peterpanz.com/house/11783374
경기도 부천시 역곡동,11783373,126.80700907579,37.486804910934,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,48.35,전세,공동주택,2억1000,https://www.peterpanz.com/house/11783373
경기도 부천시 소사본동,11783372,126.79713249008,37.477187539743,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,54.12,전세,공동주택,2억4800,https://www.peterpanz.com/house/11783372
서울특별시 양천구 신월동,11783371,126.84926775065,37.524042507739,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,29.9,전세,공동주택,2억5000,https://www.peterpanz.com/house/11783371
서울특별시 영등포구 당산동,11782183,126.906814022563,37.5273139039246,13,현관보안 / CCTV / 인터폰,18.18,월세,숙박시설,3000/34,https://www.peterpanz.com/house/11782183
서울특별시 강서구 화곡동,11784405,126.842627696419,37.53528310196,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,30.6,전세,제2종 근린생활시설,1억8000,https://www.peterpanz.com/house/11784405
서울특별시 은평구 불광동,11784403,126.922826641426,37.6266123941256,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,38.83,전세,공동주택,2억1700,https://www.peterpanz.com/house/11784403
서울특별시 관악구 봉천동,11783303,126.95600133673,37.484220543788,14,현관보안 / CCTV / 비디오폰,52.8,전세,단독주택,3억3000,https://www.peterpanz.com/house/11783303
서울특별시 동작구 사당동,11783299,126.9778078748,37.479304620692,14,현관보안 / CCTV / 비디오폰,26.4,전세,단독주택,1억6000,https://www.peterpanz.com/house/11783299
서울특별시 영등포구 양평동4가,11783176,126.896449307624,37.5377960735224,12,현관보안 / 인터폰 / 비디오폰,14.77,전세,공동주택,8900,https://www.peterpanz.com/house/11783176
서울특별시 영등포구 양평동4가,11783166,126.896888963499,37.5373262263233,1,-,40,월세,단독주택,3000/80,https://www.peterpanz.com/house/11783166
서울특별시 강서구 화곡동,11784397,126.850522419593,37.534679687505,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,51.78,전세,공동주택,1억8500,https://www.peterpanz.com/house/11784397
서울특별시 관악구 신림동,11782104,126.905079687087,37.4827704380101,9,현관보안 / 인터폰,47.44,전세,단독주택,2억5000,https://www.peterpanz.com/house/11782104
경기도 부천시 오정동,11783061,126.785799956421,37.5276862105194,17,현관보안 / CCTV / 인터폰 / 비디오폰,78.66,매매,공동주택,3억4000,https://www.peterpanz.com/house/11783061
서울특별시 동대문구 장안동,11783037,127.06988587057,37.5682570422656,17,현관보안 / CCTV / 인터폰 / 비디오폰,58.1,전세,공동주택,3억7000,https://www.peterpanz.com/house/11783037
서울특별시 영등포구 도림동,11783010,126.907769875373,37.5104865324033,17,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,40.09,전세,단독주택,1억8000,https://www.peterpanz.com/house/11783010
서울특별시 강서구 화곡동,11781410,126.84852414343,37.54693222312,13,현관보안 / CCTV / 인터폰,36.12,전세,제2종 근린생활시설,1억5500,https://www.peterpanz.com/house/11781410
서울특별시 금천구 독산동,11784382,126.897060137188,37.4732544730048,13,현관보안 / CCTV / 인터폰,13.22,월세,제2종 근린생활시설,1000/30,https://www.peterpanz.com/house/11784382
서울특별시 강남구 논현동,11782977,127.0263223167,37.5184422238665,29,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창 / 자체경비원,50.16,월세,공동주택,2000/200,https://www.peterpanz.com/house/11782977
서울특별시 양천구 목동,11784381,126.86736595838,37.548291010446,8,현관보안,57.39,전세,공동주택,1억9000,https://www.peterpanz.com/house/11784381
서울특별시 강서구 화곡동,11781379,126.84642695012,37.529607436096,15,현관보안 / CCTV / 인터폰 / 비디오폰,39.16,전세,제2종 근린생활시설,1억6500,https://www.peterpanz.com/house/11781379
서울특별시 강서구 화곡동,11784378,126.84709691866,37.53815860881,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,44.17,전세,공동주택,1억4000,https://www.peterpanz.com/house/11784378
서울특별시 관악구 신림동,11781980,126.938947012139,37.4659266076047,18,현관보안 / CCTV / 인터폰 / 방범창,46.27,전세,단독주택,1억5000,https://www.peterpanz.com/house/11781980
경기도 부천시 심곡동,11784368,126.786124045206,37.4856753489471,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,14.88,전세,공동주택,1억1000,https://www.peterpanz.com/house/11784368
서울특별시 양천구 신월동,11781274,126.830308851597,37.5344728031476,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,28.88,전세,공동주택,1억8300,https://www.peterpanz.com/house/11781274
서울특별시 강서구 화곡동,11784366,126.860306522549,37.5377483084802,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,60.74,전세,공동주택,1억3000,https://www.peterpanz.com/house/11784366
서울특별시 관악구 봉천동,11781269,126.959771976689,37.4831516698232,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,27.16,매매,공동주택,2억8000,https://www.peterpanz.com/house/11781269
서울특별시 관악구 봉천동,11781978,126.954678034152,37.4810056049086,13,현관보안 / CCTV / 인터폰,16.53,전세,제2종 근린생활시설,1억,https://www.peterpanz.com/house/11781978
경기도 부천시 심곡본동,11781261,126.787091078957,37.4816236452801,16,현관보안 / CCTV / 인터폰 / 카드키,67.63,전세,공동주택,4억2200,https://www.peterpanz.com/house/11781261
서울특별시 금천구 독산동,11784361,126.89279152742,37.466039809275,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,25.91,전세,공동주택,1억3000,https://www.peterpanz.com/house/11784361
서울특별시 관악구 봉천동,11781967,126.959052691925,37.4824755761115,12,현관보안 / CCTV,29.89,전세,단독주택,3억1000,https://www.peterpanz.com/house/11781967
서울특별시 관악구 봉천동,11781241,126.952599617915,37.4828211330391,14,현관보안 / CCTV / 인터폰,16.53,전세,단독주택,1억6000,https://www.peterpanz.com/house/11781241
경기도 부천시 춘의동,11781946,126.781412462331,37.5049746350499,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,63.36,매매,공동주택,3억1500,https://www.peterpanz.com/house/11781946
서울특별시 관악구 봉천동,11781228,126.962229298156,37.474198790772,17,현관보안 / CCTV / 인터폰 / 방범창,19.83,월세,제2종 근린생활시설,300/30,https://www.peterpanz.com/house/11781228
서울특별시 강서구 화곡동,11781895,126.842380347767,37.5298082944986,17,현관보안 / CCTV / 인터폰 / 비디오폰,23.65,전세,공동주택,2억4500,https://www.peterpanz.com/house/11781895
서울특별시 강서구 화곡동,11781211,126.840165116545,37.5426111355071,10,현관보안 / 인터폰,19.83,월세,공동주택,1000/34,https://www.peterpanz.com/house/11781211
경기도 부천시 소사동,11781191,126.796590820177,37.4846427180252,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,47.15,전세,공동주택,2억8500,https://www.peterpanz.com/house/11781191
서울특별시 중랑구 상봉동,11781189,127.085323169802,37.5958038655282,17,CCTV / 인터폰 / 카드키 / 자체경비원,16.53,월세,공동주택,5000/35,https://www.peterpanz.com/house/11781189
서울특별시 영등포구 신길동,11781183,126.9076064887,37.498733098019,17,현관보안 / CCTV / 인터폰 / 비디오폰,31.92,전세,공동주택,2억6700,https://www.peterpanz.com/house/11781183
서울특별시 서초구 방배동,11784341,126.99130917637,37.492142226972,8,현관보안,37,월세,공동주택,8000/70,https://www.peterpanz.com/house/11784341
서울특별시 동작구 상도동,11781175,126.936830444212,37.5039777779392,18,현관보안 / CCTV / 인터폰 / 방범창,24.79,월세,단독주택,1000/50,https://www.peterpanz.com/house/11781175
서울특별시 금천구 가산동,11784336,126.884105207709,37.4723348896328,25,현관보안 / CCTV / 비디오폰 / 카드키 / 방범창 / 자체경비원,19.83,월세,공장,300/57,https://www.peterpanz.com/house/11784336
서울특별시 강서구 화곡동,11781162,126.84674621254,37.54654573683,15,현관보안 / CCTV / 인터폰,12.77,전세,공동주택,9500,https://www.peterpanz.com/house/11781162
서울특별시 강서구 화곡동,11781148,126.83693888912,37.5387075614972,17,현관보안 / CCTV / 인터폰 / 비디오폰,20.21,전세,공동주택,2억6000,https://www.peterpanz.com/house/11781148
서울특별시 강서구 화곡동,11784326,126.83941908087,37.544459484694,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,38.56,전세,공동주택,1억9000,https://www.peterpanz.com/house/11784326
서울특별시 관악구 신림동,11781140,126.90287246614,37.482369768447,17,현관보안 / CCTV / 카드키 / 방범창,27.02,전세,단독주택,7800,https://www.peterpanz.com/house/11781140
서울특별시 구로구 개봉동,11784323,126.85842118005,37.496118028172,13,현관보안 / 카드키 / 방범창,57.6,전세,공동주택,2억4000,https://www.peterpanz.com/house/11784323
서울특별시 중랑구 면목동,11781137,127.084571667776,37.5815248495883,18,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키,26.68,전세,공동주택,3억4000,https://www.peterpanz.com/house/11781137
서울특별시 강서구 공항동,11784322,126.81163532085,37.562058643112,13,현관보안 / 카드키 / 방범창,33.98,전세,공동주택,1억7000,https://www.peterpanz.com/house/11784322
경기도 부천시 역곡동,11781135,126.803979118621,37.4842602054204,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,63.96,전세,공동주택,3억4300,https://www.peterpanz.com/house/11781135
서울특별시 강서구 화곡동,11784320,126.844374852618,37.5301621496422,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,30.66,전세,제2종 근린생활시설,1억3000,https://www.peterpanz.com/house/11784320
서울특별시 관악구 신림동,11781128,126.931364907075,37.4819444761213,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 방범창,23.14,월세,단독주택,500/40,https://www.peterpanz.com/house/11781128
서울특별시 강서구 화곡동,11784317,126.860573675112,37.5353101582191,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,28.19,전세,공동주택,1억5000,https://www.peterpanz.com/house/11784317
서울특별시 강서구 화곡동,11784316,126.84730445694,37.551037797757,20,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,37.53,전세,제2종 근린생활시설,1억2000,https://www.peterpanz.com/house/11784316
서울특별시 관악구 신림동,11781058,126.921802611355,37.4705947342723,16,현관보안 / CCTV / 인터폰 / 비디오폰,52.88,월세,단독주택,1000/75,https://www.peterpanz.com/house/11781058
서울특별시 영등포구 당산동,11780942,126.90719022237,37.528298278336,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,24,전세,공동주택,1억5000,https://www.peterpanz.com/house/11780942
서울특별시 금천구 독산동,11780368,126.90154700229,37.463129225161,16,현관보안 / CCTV / 인터폰 / 비디오폰,27.06,전세,단독주택,2억6900,https://www.peterpanz.com/house/11780368
서울특별시 금천구 독산동,11784296,126.890409717592,37.4657143336455,17,현관보안 / CCTV / 인터폰 / 방범창,23.14,월세,제2종 근린생활시설,300/39,https://www.peterpanz.com/house/11784296
서울특별시 구로구 구로동,11780910,126.898816217089,37.4814085014632,14,현관보안 / CCTV / 비디오폰,19.83,월세,단독주택,1000/59,https://www.peterpanz.com/house/11780910
서울특별시 영등포구 양평동6가,11780898,126.89004852389,37.543166731651,5,방범창,51.6,월세,단독주택,1000/53,https://www.peterpanz.com/house/11780898
서울특별시 관악구 봉천동,11780891,126.958631688331,37.4826013003765,14,현관보안 / CCTV / 인터폰,16.53,전세,단독주택,1억,https://www.peterpanz.com/house/11780891
서울특별시 구로구 가리봉동,11784290,126.884520751543,37.4857194225712,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,74.84,전세,공동주택,2억,https://www.peterpanz.com/house/11784290
서울특별시 강서구 공항동,11784285,126.810947792753,37.5574374912594,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,14.31,전세,공동주택,7000,https://www.peterpanz.com/house/11784285
서울특별시 금천구 독산동,11780342,126.896004620478,37.4716050609419,12,현관보안 / CCTV,15,전세,단독주택,3500,https://www.peterpanz.com/house/11780342
서울특별시 금천구 독산동,11784281,126.895146588716,37.4740376600739,13,현관보안 / CCTV / 인터폰,24.79,월세,제2종 근린생활시설,300/37,https://www.peterpanz.com/house/11784281
경기도 부천시 고강동,11784278,126.824328855875,37.5224666044446,17,현관보안 / 인터폰 / 비디오폰 / 카드키 / 방범창,47.96,전세,공동주택,1억,https://www.peterpanz.com/house/11784278
서울특별시 강서구 방화동,11784276,126.814973524487,37.5683995207306,22,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창,68.67,전세,공동주택,2억,https://www.peterpanz.com/house/11784276
서울특별시 양천구 신월동,11780865,126.831626577507,37.5316190596553,29,현관보안 / CCTV / 인터폰 / 비디오폰 / 카드키 / 방범창 / 자체경비원,29.65,전세,공동주택,1억8900,https://www.peterpanz.com/house/11780865
